SUB,Subject,LOCATION,Country,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2007,2007,GRWH,Growth rate,0,Units,,,0.554460649,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2008,2008,GRWH,Growth rate,0,Units,,,1.12195799,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2009,2009,GRWH,Growth rate,0,Units,,,-0.248494482,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2010,2010,GRWH,Growth rate,0,Units,,,2.647049956,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2011,2011,GRWH,Growth rate,0,Units,,,1.443083642,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2012,2012,GRWH,Growth rate,0,Units,,,2.367908996,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2013,2013,GRWH,Growth rate,0,Units,,,3.356282272,,
EVOVA_T1G,Real value added in real estate activities,NLD,Netherlands,2014,2014,GRWH,Growth rate,0,Units,,,3.892459787,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2006,2006,PC,Percentage,0,Units,,,4.387189411,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2007,2007,PC,Percentage,0,Units,,,4.330702784,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2008,2008,PC,Percentage,0,Units,,,4.2738363,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2009,2009,PC,Percentage,0,Units,,,4.397819896,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2010,2010,PC,Percentage,0,Units,,,4.310633313,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2011,2011,PC,Percentage,0,Units,,,4.184984138,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2012,2012,PC,Percentage,0,Units,,,4.00901478,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2013,2013,PC,Percentage,0,Units,,,3.769206073,,
VALADDAC_T1E,Value added in Information and communication,ITA,Italy,2014,2014,PC,Percentage,0,Units,,,3.661899033,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2006,2006,USD,US Dollar,0,Units,,,34848.29035,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2007,2007,USD,US Dollar,0,Units,,,37627.47947,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2008,2008,USD,US Dollar,0,Units,,,39803.89768,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2009,2009,USD,US Dollar,0,Units,,,38027.70631,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2010,2010,USD,US Dollar,0,Units,,,38815.03475,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2011,2011,USD,US Dollar,0,Units,,,40433.51931,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2012,2012,USD,US Dollar,0,Units,,,40419.02034,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2013,2013,USD,US Dollar,0,Units,,,40157.47828,,
NATINCCAP_T1,Gross national income per capita,FIN,Finland,2014,2014,USD,US Dollar,0,Units,,,39942.87557,,
VALADDAC_T1G,Value added in real estate activities,IDN,Indonesia,2010,2010,PC,Percentage,0,Units,,,2.96563429,,
VALADDAC_T1G,Value added in real estate activities,IDN,Indonesia,2011,2011,PC,Percentage,0,Units,,,2.850436039,,
VALADDAC_T1G,Value added in real estate activities,IDN,Indonesia,2012,2012,PC,Percentage,0,Units,,,2.82232955,,
VALADDAC_T1G,Value added in real estate activities,IDN,Indonesia,2013,2013,PC,Percentage,0,Units,,,2.845664642,,
VALADDAC_T1G,Value added in real estate activities,IDN,Indonesia,2014,2014,PC,Percentage,0,Units,,,2.86571727,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2006,2006,USD,US Dollar,0,Units,,,43140.24992,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2007,2007,USD,US Dollar,0,Units,,,47174.89856,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2008,2008,USD,US Dollar,0,Units,,,50225.74775,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2009,2009,USD,US Dollar,0,Units,,,49722.09112,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2010,2010,USD,US Dollar,0,Units,,,51120.53105,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2011,2011,USD,US Dollar,0,Units,,,54550.6926,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2012,2012,USD,US Dollar,0,Units,,,55857.39817,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2013,2013,USD,US Dollar,0,Units,,,56896.90726,,
SIZEGDP_T1,GDP per capita,CHE,Switzerland,2014,2014,USD,US Dollar,0,Units,,,57246.29124,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2006,2006,USD,US Dollar,9,Billions,,,12211,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2007,2007,USD,US Dollar,9,Billions,,,15972,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2008,2008,USD,US Dollar,9,Billions,,,18158,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2009,2009,USD,US Dollar,9,Billions,,,17088,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2010,2010,USD,US Dollar,9,Billions,,,19598,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2011,2011,USD,US Dollar,9,Billions,,,20731,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2012,2012,USD,US Dollar,9,Billions,,,20797,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2013,2013,USD,US Dollar,9,Billions,,,23771,,
SVCTRADE_T2,Imports of services,TUR,Turkey,2014,2014,USD,US Dollar,9,Billions,,,25409.77,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2006,2006,PC,Percentage,0,Units,,,31.13595962,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2007,2007,PC,Percentage,0,Units,,,33.36456553,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2008,2008,PC,Percentage,0,Units,,,41.49835515,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2009,2009,PC,Percentage,0,Units,,,49.81568574,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2010,2010,PC,Percentage,0,Units,,,53.73898168,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2011,2011,PC,Percentage,0,Units,,,56.60288373,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2012,2012,PC,Percentage,0,Units,,,56.96652755,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2013,2013,PC,Percentage,0,Units,,,55.68632565,,
TRADEGDP_T1B,International exports in goods and services,ISL,Iceland,2014,2014,PC,Percentage,0,Units,,,53.62612228,,
CPI_T1C,CPI: food,GRC,Greece,2006,2006,GRWH,Growth rate,0,Units,,,3.741987,,
CPI_T1C,CPI: food,GRC,Greece,2007,2007,GRWH,Growth rate,0,Units,,,3.240945,,
CPI_T1C,CPI: food,GRC,Greece,2008,2008,GRWH,Growth rate,0,Units,,,5.364443,,
CPI_T1C,CPI: food,GRC,Greece,2009,2009,GRWH,Growth rate,0,Units,,,1.906247,,
CPI_T1C,CPI: food,GRC,Greece,2010,2010,GRWH,Growth rate,0,Units,,,0.0622359,,
CPI_T1C,CPI: food,GRC,Greece,2011,2011,GRWH,Growth rate,0,Units,,,3.114145,,
CPI_T1C,CPI: food,GRC,Greece,2012,2012,GRWH,Growth rate,0,Units,,,1.50546,,
CPI_T1C,CPI: food,GRC,Greece,2013,2013,GRWH,Growth rate,0,Units,,,0.003220493,,
CPI_T1C,CPI: food,GRC,Greece,2014,2014,GRWH,Growth rate,0,Units,,,-1.681281,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2006,2006,GRWH,Growth rate,0,Units,,,6.893489348,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2007,2007,GRWH,Growth rate,0,Units,,,4.668579401,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2008,2008,GRWH,Growth rate,0,Units,,,0.658838445,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2009,2009,GRWH,Growth rate,0,Units,,,-4.825875203,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2010,2010,GRWH,Growth rate,0,Units,,,9.156952892,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2011,2011,GRWH,Growth rate,0,Units,,,8.772747615,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2012,2012,GRWH,Growth rate,0,Units,,,2.127460619,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2013,2013,GRWH,Growth rate,0,Units,,,4.192509259,,
EVOGDP_T1,Real GDP growth,TUR,Turkey,2014,2014,GRWH,Growth rate,0,Units,,,2.914142895,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2006,2006,PC,Percentage,0,Units,,,15.34523099,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2007,2007,PC,Percentage,0,Units,,,14.94746315,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2008,2008,PC,Percentage,0,Units,,,15.28762268,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2009,2009,PC,Percentage,0,Units,,,15.33387339,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2010,2010,PC,Percentage,0,Units,,,15.4535583,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2011,2011,PC,Percentage,0,Units,,,15.04006186,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2012,2012,PC,Percentage,0,Units,,,14.79290514,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2013,2013,PC,Percentage,0,Units,,,15.05591348,,
VALADDAC_T1I,Value added in public administration; defence; education human health and social work activities,POL,Poland,2014,2014,PC,Percentage,0,Units,,,14.9091951,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2006,2006,PC,Percentage,0,Units,,,47.44007,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2007,2007,PC,Percentage,0,Units,,,52.44026,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2008,2008,PC,Percentage,0,Units,,,54.5119,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2009,2009,PC,Percentage,0,Units,,,48.58405,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2010,2010,PC,Percentage,0,Units,,,48.28151,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2011,2011,PC,Percentage,0,Units,,,52.63776,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2012,2012,PC,Percentage,0,Units,,,52.87116,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2013,2013,PC,Percentage,0,Units,,,52.3362,,
HOUSWEALTH_T1A,Financial asset of households: Currency and deposits,LUX,Luxembourg,2014,2014,PC,Percentage,0,Units,,,50.77755,,
NETMIGR_T1G,Permanent inflows by category of entry: total,RUS,Russia,2007,2007,PER,Persons,3,Thousands,,,261097,,
NETMIGR_T1G,Permanent inflows by category of entry: total,RUS,Russia,2008,2008,PER,Persons,3,Thousands,,,284515,,
NETMIGR_T1G,Permanent inflows by category of entry: total,RUS,Russia,2009,2009,PER,Persons,3,Thousands,,,317119,,
NETMIGR_T1G,Permanent inflows by category of entry: total,RUS,Russia,2010,2010,PER,Persons,3,Thousands,,,229427,,
NETMIGR_T1G,Permanent inflows by category of entry: total,RUS,Russia,2011,2011,PER,Persons,3,Thousands,,,412645,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2006,2006,USD,US Dollar,0,Units,,,4778.277407,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2007,2007,USD,US Dollar,0,Units,,,4828.392241,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2008,2008,USD,US Dollar,0,Units,,,4847.77544,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2009,2009,USD,US Dollar,0,Units,,,4628.496246,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2010,2010,USD,US Dollar,0,Units,,,4550.251333,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2011,2011,USD,US Dollar,0,Units,,,4601.44541,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2012,2012,USD,US Dollar,0,Units,,,4649.057321,,
HOUSNONFIN_T1C,Non-financial assets of households: other,JPN,Japan,2013,2013,USD,US Dollar,0,Units,,,4683.979,,
INVRATES_T1,Gross fixed capital formation,IND,India,2006,2006,GRWH,Growth rate,0,Units,,,13.815885,,
INVRATES_T1,Gross fixed capital formation,IND,India,2007,2007,GRWH,Growth rate,0,Units,,,16.193787,,
INVRATES_T1,Gross fixed capital formation,IND,India,2008,2008,GRWH,Growth rate,0,Units,,,1.526454,,
INVRATES_T1,Gross fixed capital formation,IND,India,2009,2009,GRWH,Growth rate,0,Units,,,7.342782,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2006,2006,PC,Percentage,0,Units,,,2.239371401,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2007,2007,PC,Percentage,0,Units,,,2.238192304,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2008,2008,PC,Percentage,0,Units,,,2.154721531,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2009,2009,PC,Percentage,0,Units,,,2.29938132,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2010,2010,PC,Percentage,0,Units,,,2.218371721,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2011,2011,PC,Percentage,0,Units,,,2.09283039,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2012,2012,PC,Percentage,0,Units,,,2.071144878,,
VALADDAC_T1J,Value added in other services activities,MEX,Mexico,2013,2013,PC,Percentage,0,Units,,,2.138188036,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2006,2006,PC,Percentage,0,Units,,,8.405807406,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2007,2007,PC,Percentage,0,Units,,,8.912016693,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2008,2008,PC,Percentage,0,Units,,,8.966609208,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2009,2009,PC,Percentage,0,Units,,,8.935397497,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2010,2010,PC,Percentage,0,Units,,,10.15129612,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2011,2011,PC,Percentage,0,Units,,,10.85866826,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2012,2012,PC,Percentage,0,Units,,,11.55713898,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2013,2013,PC,Percentage,0,Units,,,12.04970185,,
VALADDAC_T1G,Value added in real estate activities,ESP,Spain,2014,2014,PC,Percentage,0,Units,,,12.03152137,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2006,2006,GRWH,Growth rate,0,Units,,,1.690289,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2007,2007,GRWH,Growth rate,0,Units,,,1.71931,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2008,2008,GRWH,Growth rate,0,Units,,,2.211365,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2009,2009,GRWH,Growth rate,0,Units,,,1.513973,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2010,2010,GRWH,Growth rate,0,Units,,,1.639608,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2011,2011,GRWH,Growth rate,0,Units,,,1.961242,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2012,2012,GRWH,Growth rate,0,Units,,,1.548635,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2013,2013,GRWH,Growth rate,0,Units,,,1.079848,,
CPI_T1B,CPI: all items non food non energy,ITA,Italy,2014,2014,GRWH,Growth rate,0,Units,,,0.9466136,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2006,2006,GRWH,Growth rate,0,Units,,,4.386167322,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2007,2007,GRWH,Growth rate,0,Units,,,4.873332259,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2008,2008,GRWH,Growth rate,0,Units,,,1.39457708,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2009,2009,GRWH,Growth rate,0,Units,,,-17.86798292,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2010,2010,GRWH,Growth rate,0,Units,,,18.49239408,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2011,2011,GRWH,Growth rate,0,Units,,,-3.616792981,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2012,2012,GRWH,Growth rate,0,Units,,,0.15479065,,
EVOVA_T1B,Real value added in industry; including energy,JPN,Japan,2013,2013,GRWH,Growth rate,0,Units,,,0.280456793,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2006,2006,USD,US Dollar,9,Billions,,,2211.169,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2007,2007,USD,US Dollar,9,Billions,,,2999.355,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2008,2008,USD,US Dollar,9,Billions,,,2696.221,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2009,2009,USD,US Dollar,9,Billions,,,2687.862,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2010,2010,USD,US Dollar,9,Billions,,,3006.016,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2011,2011,USD,US Dollar,9,Billions,,,3445.167,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2012,2012,USD,US Dollar,9,Billions,,,3477.47,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2013,2013,USD,US Dollar,9,Billions,,,3971.133,,
SVCTRADE_T3,Exports of services,ISL,Iceland,2014,2014,USD,US Dollar,9,Billions,,,4271.63,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2006,2006,PC,Percentage,0,Units,,,3.439400544,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2007,2007,PC,Percentage,0,Units,,,3.079431031,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2008,2008,PC,Percentage,0,Units,,,5.087010919,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2009,2009,PC,Percentage,0,Units,,,6.347485353,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2010,2010,PC,Percentage,0,Units,,,5.815993058,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2011,2011,PC,Percentage,0,Units,,,6.229275225,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2012,2012,PC,Percentage,0,Units,,,7.890942129,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2013,2013,PC,Percentage,0,Units,,,4.923135985,,
HOUSSAVE_T1,Household net saving rates,USA,United States,2014,2014,PC,Percentage,0,Units,,,4.967123441,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2006,2006,PC,Percentage,0,Units,,,39.4826945,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2007,2007,PC,Percentage,0,Units,,,36.32782731,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2008,2008,PC,Percentage,0,Units,,,39.51464252,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2009,2009,PC,Percentage,0,Units,,,32.81433674,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2010,2010,PC,Percentage,0,Units,,,33.72383363,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2011,2011,PC,Percentage,0,Units,,,36.00016661,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2012,2012,PC,Percentage,0,Units,,,35.34974861,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2013,2013,PC,Percentage,0,Units,,,33.96791771,,
VALADDAC_T1B,Value added in industry; including energy,NOR,Norway,2014,2014,PC,Percentage,0,Units,,,32.43012935,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2006,2006,PC,Percentage,0,Units,,,2.537136452,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2007,2007,PC,Percentage,0,Units,,,2.630584291,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2008,2008,PC,Percentage,0,Units,,,2.585799753,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2009,2009,PC,Percentage,0,Units,,,2.616296391,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2010,2010,PC,Percentage,0,Units,,,2.46591671,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2011,2011,PC,Percentage,0,Units,,,2.221262635,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2012,2012,PC,Percentage,0,Units,,,2.269866207,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2013,2013,PC,Percentage,0,Units,,,2.240846021,,
VALADDAC_T1E,Value added in Information and communication,TUR,Turkey,2014,2014,PC,Percentage,0,Units,,,2.121013104,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2006,2006,GRWH,Growth rate,0,Units,,,-0.861911832,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2007,2007,GRWH,Growth rate,0,Units,,,1.14967767,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2008,2008,GRWH,Growth rate,0,Units,,,0.624122846,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2009,2009,GRWH,Growth rate,0,Units,,,-0.570539991,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2010,2010,GRWH,Growth rate,0,Units,,,0.166364501,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2011,2011,GRWH,Growth rate,0,Units,,,-3.232110968,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2012,2012,GRWH,Growth rate,0,Units,,,-1.590606305,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2013,2013,GRWH,Growth rate,0,Units,,,-1.796362485,,
EVOVA_T1I,Real value added in public administration; defence; education human health and social work activities,PRT,Portugal,2014,2014,GRWH,Growth rate,0,Units,,,0.100026795,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2006,2006,GRWH,Growth rate,0,Units,,,-0.807080474,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2007,2007,GRWH,Growth rate,0,Units,,,8.529538933,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2008,2008,GRWH,Growth rate,0,Units,,,5.077686429,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2009,2009,GRWH,Growth rate,0,Units,,,-11.69475752,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2010,2010,GRWH,Growth rate,0,Units,,,3.021077283,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2011,2011,GRWH,Growth rate,0,Units,,,4.004698037,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2012,2012,GRWH,Growth rate,0,Units,,,1.78864158,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2013,2013,GRWH,Growth rate,0,Units,,,-3.732732088,,
EVOVA_T1D,Real value added in distributive trade; repairs; transport; accommodation and food services activities,FIN,Finland,2014,2014,GRWH,Growth rate,0,Units,,,-1.204505744,,
CPI_T1C,CPI: food,ISR,Israel,2006,2006,GRWH,Growth rate,0,Units,,,5.134376,,
CPI_T1C,CPI: food,ISR,Israel,2007,2007,GRWH,Growth rate,0,Units,,,4.016667,,
CPI_T1C,CPI: food,ISR,Israel,2008,2008,GRWH,Growth rate,0,Units,,,12.29771,,
CPI_T1C,CPI: food,ISR,Israel,2009,2009,GRWH,Growth rate,0,Units,,,1.041667,,
CPI_T1C,CPI: food,ISR,Israel,2010,2010,GRWH,Growth rate,0,Units,,,2.474227,,
CPI_T1C,CPI: food,ISR,Israel,2011,2011,GRWH,Growth rate,0,Units,,,3.341667,,
CPI_T1C,CPI: food,ISR,Israel,2012,2012,GRWH,Growth rate,0,Units,,,0.540279,,
CPI_T1C,CPI: food,ISR,Israel,2013,2013,GRWH,Growth rate,0,Units,,,5.208333,,
CPI_T1C,CPI: food,ISR,Israel,2014,2014,GRWH,Growth rate,0,Units,,,-1.354455,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2006,2006,PC,Percentage,0,Units,,,9.008521,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2007,2007,PC,Percentage,0,Units,,,10.67114,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2008,2008,PC,Percentage,0,Units,,,5.646021,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2009,2009,PC,Percentage,0,Units,,,6.064418,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2010,2010,PC,Percentage,0,Units,,,5.862074,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2011,2011,PC,Percentage,0,Units,,,4.73523,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2012,2012,PC,Percentage,0,Units,,,4.782905,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2013,2013,PC,Percentage,0,Units,,,5.510115,,
HOUSWEALTH_T1D,Financial asset of households:  investment funds shares,POL,Poland,2014,2014,PC,Percentage,0,Units,,,5.99978,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2006,2006,GRWH,Growth rate,0,Units,,,-0.590428778,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2007,2007,GRWH,Growth rate,0,Units,,,0.164749498,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2008,2008,GRWH,Growth rate,0,Units,,,1.15898532,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2009,2009,GRWH,Growth rate,0,Units,,,-1.626550741,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2010,2010,GRWH,Growth rate,0,Units,,,0.362798877,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2011,2011,GRWH,Growth rate,0,Units,,,1.911643952,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2012,2012,GRWH,Growth rate,0,Units,,,-2.589752039,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2013,2013,GRWH,Growth rate,0,Units,,,1.499150379,,
EVOVA_T1A,Real value added in agriculture; hunting and forestry; fishing,ITA,Italy,2014,2014,GRWH,Growth rate,0,Units,,,-1.704321287,,
NETMIGR_T1F,Permanent inflows by category of entry: Other,NOR,Norway,2006,2006,PER,Persons,3,Thousands,,,0,,
